name,price,url
Smartphone Samsung Galaxy J6 Plus 32GB Preto 4G - 3GB RAM Tela 6” Câm. Dupla + Câm. Selfie 8MP,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j6-plus-32gb-preto-4g-3gb-ram-tela-6-cam-dupla-cam-selfie-8mp/p/dajcg8da33/te/gaj6/
Smartphone Motorola Moto G8 Power 64GB - Azul,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g8-power-64gb-azul/p/ek6ej5j93k/te/mg8w/
Smartphone Samsung Galaxy S20 FE 256GB Cloud Red,3552.7,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s20-fe-256gb-cloud-red-8gb-ram-fone-de-ouvido-bluetooth-galaxy-buds/p/229454200/te/gs2f/
"Smartphone LG K22 Dual Chip Android 10 Tela 6.2"" 32GB Câmera Dupla 13MP+2MP - Vermelho",,https://www.magazineluiza.com.br/smartphone-lg-k22-dual-chip-android-10-tela-6-2-32gb-camera-dupla-13mp-2mp-vermelho/p/eh680b5jhc/te/telg/
"iPhone 12 Pro Apple Azul-Pacífico, 512GB Desbloqueado - MGMX3BZ/A",,https://www.magazineluiza.com.br/iphone-12-pro-apple-azul-pacifico-512gb-desbloqueado-mgmx3bz-a/p/hka6bjg33e/te/i12p/
Smartphone LG Desbloqueado LMQ730BAW K71 128GB Branco,,https://www.magazineluiza.com.br/smartphone-lg-desbloqueado-lmq730baw-k71-128gb-branco-casa-video/p/fc7fj329h2/te/telg/
Smartphone Multilaser H 6GB 128GB - Preto,,https://www.magazineluiza.com.br/smartphone-multilaser-h-6gb-128gb-preto/p/hkh48aee3a/te/smul/
Samsung Galaxy A01 32GB 4G Tela 5.7 Octa-Core 2.0 GHz Câmera 13MP - Vermelho,,https://www.magazineluiza.com.br/samsung-galaxy-a01-32gb-4g-tela-5-7-octa-core-2-0-ghz-camera-13mp-vermelho/p/kd423761b3/te/gx01/
"Samsung Galaxy A12 Branco, com Tela Infinita de 6,5"", 4G, 64GB e Câmera Quádrupla de 48MP+5MP+2MP+2MP - SM-A125MZWGZTO",,https://www.magazineluiza.com.br/samsung-galaxy-a12-branco-com-tela-infinita-de-65-4g-64gb-e-camera-quadrupla-de-48mp-5mp-2mp-2mp-sm-a125mzwgzto/p/gf624bebje/te/galx/
Smartphone Multilaser G Pro Preto Tela 6.1 4G Dual 32gb 2gb Ram - P9097,,https://www.magazineluiza.com.br/smartphone-multilaser-g-pro-preto-tela-6-1-4g-dual-32gb-2gb-ram-p9097/p/kfgak077eb/te/smul/
"Smartphone LG K41S 32GB Titânio 4G Octa-Core - 3GB RAM 6,55” Câm. Quádrupla + Selfie 8MP",,https://www.magazineluiza.com.br/smartphone-lg-k41s-32gb-titanio-4g-octa-core-3gb-ram-655-cam-quadrupla-selfie-8mp/p/bhadcd7ajf/te/k41s/
Smartphone LG K51S Tela 6.5 Polegadas FHD+ Android 9.0 Pie 3GB RAM Octa Core 4 Câmeras 64GB,,https://www.magazineluiza.com.br/smartphone-lg-k51s-tela-6-5-polegadas-fhd-android-9-0-pie-3gb-ram-octa-core-4-cameras-64gb/p/ecf9c9kf5k/te/k51s/
"Smartphone Motorola One Fusion+ 128GB 4GB RAM Tela 6,5"" Câmera Quádrupla Traseira 64MP + 8MP + 5MP + 2MP Frontal de 16MP Bateria 5000mAh Azul Indigo",,https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-4gb-ram-tela-65-camera-quadrupla-traseira-64mp-8mp-5mp-2mp-frontal-de-16mp-bateria-5000mah-azul-indigo/p/bad1ak627d/te/mtof/
"Smartphone Samsung Galaxy A01 32GB Vermelho - 2GB RAM Tela 5,7 Câm. Dupla + Câm. Selfie 5MP",789.0,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-32gb-vermelho-2gb-ram-tela-57-cam-dupla-cam-selfie-5mp/p/febc51407c/te/gx01/
"Smartphone Multilaser F Tela 5,5 Quad Core 32GB",599.9,https://www.magazineluiza.com.br/smartphone-multilaser-f-tela-55-quad-core-32gb/p/ce2accj78h/te/smuf/
"Smartphone Samsung Galaxy A31 Preto Dual Chip Câmera Quádrupla Tela Infinita 6.4"" 128G 4GB RAM",1899.05,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-preto-dual-chip-camera-quadrupla-tela-infinita-6-4-128g-4gb-ram/p/bb316kf960/te/ga31/
"Smartphone Samsung Galaxy S20, 6,2”, 128GB, Câmera Tripla, Cosmic Gray",5993.91,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s20-62-128gb-camera-tripla-cosmic-gray/p/ae9g88677f/te/gs20/
"Smartphone Samsung Galaxy A71 SM-A715FMSPZTO 128GB Tela 6,7"" Câm. Quádrupla Câm. + Selfie 32MP Cinza",2599.0,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a71-sm-a715fmspzto-128gb-tela-67-cam-quadrupla-cam-selfie-32mp-cinza/p/bj2fb8afh0/te/ga71/
Smartphone Samsung Galaxy A01 32GB Octa Core - Azul,949.0,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-32gb-octa-core-azul/p/ddja8hdk7h/te/gx01/
Celular Motorola Moto C 16g Quad Core Dual Sim 4gTela 5,779.0,https://www.magazineluiza.com.br/celular-motorola-moto-c-16g-quad-core-dual-sim-4gtela-5/p/cfc4k37fdc/te/srmt/
"Smartphone LG K22+ 64GB Titan 4G Quad-Core 3GB RAM - Tela 6,2” Câm. Dupla + Selfie 5MP Dual Chip",1089.0,https://www.magazineluiza.com.br/smartphone-lg-k22-64gb-titan-4g-quad-core-3gb-ram-tela-62-cam-dupla-selfie-5mp-dual-chip/p/ekk16fckhd/te/telg/
"Samsung Galaxy S20 FE, 256GB, 8GB RAM, Tela 6.5, Camera Tripla, cor Cloud Navy",4485.22,https://www.magazineluiza.com.br/samsung-galaxy-s20-fe-256gb-8gb-ram-tela-6-5-camera-tripla-cor-cloud-navy/p/fh4ff907e5/te/gs2f/
"Celular Motorola Moto E7 Cinza Metálico 64GB Tela 6.5"" 4GB RAM Camera 48MP 2MP",1299.0,https://www.magazineluiza.com.br/celular-motorola-moto-e7-cinza-metalico-64gb-tela-6-5-4gb-ram-camera-48mp-2mp/p/df3k8gc0eb/te/me7p/
Smartphone LG K62+ 128GB de Memória e 4GB de Memória RAM Branco LMK525BMW,1799.0,https://www.magazineluiza.com.br/smartphone-lg-k62-128gb-de-memoria-e-4gb-de-memoria-ram-branco-lmk525bmw/p/ch48a62ekc/te/telg/
iPhone 12 128GB - Branco,8499.0,https://www.magazineluiza.com.br/iphone-12-128gb-branco-apple/p/dah8hc9fhe/te/ip12/
"Smartphone Asus Zenfone Max Shot 32GB 12MP Tela 6.26"" Vermelho + Cartão de Memória",1399.89,https://www.magazineluiza.com.br/smartphone-asus-zenfone-max-shot-32gb-12mp-tela-6-26-vermelho-cartao-de-memoria/p/ja19khe8fk/te/tcsp/
"Smartphone LG K51S 64GB Titanium Dual Chip 6.5"" Câmera",1399.9,https://www.magazineluiza.com.br/smartphone-lg-k51s-64gb-titanium-dual-chip-6-5-camera/p/hg13306a94/te/k51s/
"Smartphone Asus Max M1, Dourado ZC520KL, Tela de 5,2"", 32GB, 13MP",2999.9,https://www.magazineluiza.com.br/smartphone-asus-max-m1-dourado-zc520kl-tela-de-52-32gb-13mp/p/efd4fccd0g/te/tcsp/
"iPhone 12 mini Apple Verde, 128GB Desbloqueado - MGE73BZ/A",6730.98,https://www.magazineluiza.com.br/iphone-12-mini-apple-verde-128gb-desbloqueado-mge73bz-a/p/kk78e3k6eb/te/i12m/
Smartphone Note 7 Tela 6.26 Octa-Core 4GB/64GB 4G - Preto,1599.99,https://www.magazineluiza.com.br/smartphone-note-7-tela-6-26-octa-core-4gb-64gb-4g-preto-tecmix/p/af124b8kh3/te/tcsp/
"Smartphone Samsung Galaxy A11, 6,4”, 64 GB, Câmera Tripla, Azul",1524.91,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-64-64-gb-camera-tripla-azul/p/gg913d0g82/te/ga11/
"Smartphone Samsung Galaxy S10e, Preto, G970F/1DL, 5,8"", 128GB, Dupla 12MP+16MP",3779.9,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-preto-g970f-1dl-58-128gb-dupla-12mp-16mp/p/jdc29d7fa4/te/gs1e/
"Smartphone Motorola Moto E7 Plus 6,5"" XT2081-1 Dual Chip 4GB RAM 64GB Memória 48MP Azul Navy",1234.05,https://www.magazineluiza.com.br/smartphone-motorola-moto-e7-plus-65-xt2081-1-dual-chip-4gb-ram-64gb-memoria-48mp-azul-navy/p/fdehk8ch5g/te/me7p/
Smartphone Motorola Moto E6S 32GB XT2053-2,1029.9,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-xt2053-2/p/dgk3e9dh69/te/me6s/
"iPhone 12 Preto, com Tela de 6,1"", 5G, 128 GB e Câmera Dupla de 12MP Ultra-angular + 12MP Grande-angular - MGJA3BZ/A",10068.0,https://www.magazineluiza.com.br/iphone-12-preto-com-tela-de-61-5g-128-gb-e-camera-dupla-de-12mp-ultra-angular-12mp-grande-angular-mgja3bz-a-apple/p/dbaf31jc2g/te/ip12/
Smartphone Mottorola Motoc C Dual Chip 16GB Preto,779.0,https://www.magazineluiza.com.br/smartphone-mottorola-motoc-c-dual-chip-16gb-preto/p/5749769/te/srmt/
Smartphone Multilaser G 32 GB P9132,718.9,https://www.magazineluiza.com.br/smartphone-multilaser-g-32-gb-p9132/p/cb77376j82/te/smul/
"iPhone 12 Pro Max Apple Prata, 256GB Desbloqueado - MGDD3BZ/A",10708.98,https://www.magazineluiza.com.br/iphone-12-pro-max-apple-prata-256gb-desbloqueado-mgdd3bz-a/p/dhd7c2jh81/te/12pm/
Celular E Lite 3g 32gb 5.0 Preto - P9128 - Multilaser,619.62,https://www.magazineluiza.com.br/celular-e-lite-3g-32gb-5-0-preto-p9128-multilaser/p/hbg2c3gc97/te/smul/
"Smartphone Huawei P30 Pro 256gb / 4g / Dual / Tela 6.47""/Câmeras 40mp + 20mp + 8mp - Breathing Crystall",6518.0,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-256gb-4g-dual-tela-6-47-cameras-40mp-20mp-8mp-breathing-crystall/p/kh46kg9adg/te/hwei/
Smart sams galaxy j2 cor - sm-j260mzkiz,899.99,https://www.magazineluiza.com.br/smart-sams-galaxy-j2-cor-sm-j260mzkiz-samsung/p/fe159a54d8/te/gaj2/
Smartphone Philco Hit Max Tela 6 128GB 4GB RAM Android 10 PCS02SG,1199.9,https://www.magazineluiza.com.br/smartphone-philco-hit-max-tela-6-128gb-4gb-ram-android-10-pcs02sg/p/kca12a7ec1/te/clph/
"Smartphone LG K52 64GB Verde 4G Octa-Core 3GB RAM Tela 6,59 Câm. Quádrupla + Selfie 8MP Android Dual Chip",1335.0,https://www.magazineluiza.com.br/smartphone-lg-k52-64gb-verde-4g-octa-core-3gb-ram-tela-659-cam-quadrupla-selfie-8mp-android-dual-chip/p/ek89ekgdja/te/telg/
"iPhone 12 Apple Branco, 128GB Desbloqueado - MGJC3BZ/A",7546.98,https://www.magazineluiza.com.br/iphone-12-apple-branco-128gb-desbloqueado-mgjc3bz-a/p/djh46fb85j/te/ip12/
"Smartphone Samsung Galaxy S10, Dual Chip, 6.1"", 4G, Android 9.0, Camera 12+16MP, 128GB - Preto",6377.79,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10-dual-chip-6-1-4g-android-9-0-camera-12-16mp-128gb-preto/p/ehf11he91j/te/gs10/
Smartphone Motorola Moto E6S 64GB - Vermelho Magenta,1297.0,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-64gb-vermelho-magenta/p/kb7hd13bd6/te/me6s/
Aparelho celular positivo s512 twist 2 dourado android 8.1/16gb/1gb/8mp/tela 5,734.9,https://www.magazineluiza.com.br/aparelho-celular-positivo-s512-twist-2-dourado-android-8-1-16gb-1gb-8mp-tela-5/p/ka0afg71d0/te/spst/
Smartphone Motorola Moto G8 Power 64GB - Azul Atlântico,1770.0,https://www.magazineluiza.com.br/smartphone-motorola-moto-g8-power-64gb-azul-atlantico/p/dh9hhj518k/te/mg8w/
Smartphone Huawei P30 Pro Aurora 256GB - Aurora,4873.7,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-aurora-256gb-aurora/p/fcc2ac4jk8/te/hwei/
Smartphone Samsung Galaxy S20 - 128 GB,4069.0,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s20-128-gb/p/cj8efejff2/te/gs20/
"Smartphone Motorola Moto E6S 64gb Tela 6,1 Câmera 13Mp+ 2Mp Dual chip Octa Core Vermelho Menor Preço",1449.0,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-64gb-tela-61-camera-13mp-2mp-dual-chip-octa-core-vermelho-menor-preco/p/eg3bc7jk3e/te/me6s/
Smartphone k41s preto  lg,1098.0,https://www.magazineluiza.com.br/smartphone-k41s-preto-lg/p/fd061jcg58/te/k41s/
Smartphone Positivo Twist 2 Go S541 Com 8GB Tela 5 Polegada,425.9,https://www.magazineluiza.com.br/smartphone-positivo-twist-2-go-s541-com-8gb-tela-5-polegada/p/jcadaba382/te/spst/
"Smartphone Samsung Galaxy S20 Fe, Azul, Tela 6.5"", 4G+Wi-Fi+NFC, Android 10, Câm Traseira 64+12+12MP e Frontal 10MP, 128GB",3999.0,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s20-fe-azul-tela-6-5-4g-wi-fi-nfc-android-10-cam-traseira-64-12-12mp-e-frontal-10mp-128gb/p/bg04129ece/te/galx/
"Smartphone Multilaser G Pro 32GB 4G 2GB RAM Tela 6,1 Pol IPS Câm. Dupla 13MP+2MP Preto - P9097",1036.38,https://www.magazineluiza.com.br/smartphone-multilaser-g-pro-32gb-4g-2gb-ram-tela-61-pol-ips-cam-dupla-13mp-2mp-preto-p9097/p/ehb2a8gabe/te/smul/
"Smartphone Samsung Galaxy A51 Tela 6,5"" Octa-Core 2.3 128GB 4G Câmera 48MP+12MP+5Mp - Branco",2399.0,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a51-tela-65-octa-core-2-3-128gb-4g-camera-48mp-12mp-5mp-branco/p/bhcd1ah4da/te/ga51/
Smartphone Positivo Q20 128GB Dual Chip,1440.0,https://www.magazineluiza.com.br/smartphone-positivo-q20-128gb-dual-chip/p/ch0924948k/te/spst/
Smartphone Realme 6 RMX2001 DualSim - 4GB Ram / 128GB - Branco,2000.0,https://www.magazineluiza.com.br/smartphone-realme-6-rmx2001-dualsim-4gb-ram-128gb-branco/p/kcg02c5c8f/te/tcsp/
Kit Celular Obabox - ObaSmart3 Dourado 32GB + Fone + Película + Capinha,997.5,https://www.magazineluiza.com.br/kit-celular-obabox-obasmart3-dourado-32gb-fone-pelicula-capinha/p/bcj8j04812/te/tcsp/
Smartphone Samsung Galaxy XCover Pro 64GB SM-G715U1 - Preto,2866.97,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-xcover-pro-64gb-sm-g715u1-preto/p/jfd7d5g5fa/te/gxcp/
"Smartphone Asus Zenfone 3 Dual Chip Android 6.0 Tela 5.2"" Snapdragon 16GB 4G Câmera 16MP - Dourado",1119.99,https://www.magazineluiza.com.br/smartphone-asus-zenfone-3-dual-chip-android-6-0-tela-5-2-snapdragon-16gb-4g-camera-16mp-dourado/p/gj7ej5864h/te/tcsp/
"Smartphone Positivo Twist 3 Pro S533 64GB Grafite - 3G Quad-Core 1GB RAM 5,7” Câm. 8MP + Selfie 8MP",674.0,https://www.magazineluiza.com.br/smartphone-positivo-twist-3-pro-s533-64gb-grafite-3g-quad-core-1gb-ram-57-cam-8mp-selfie-8mp-positivo-mobile/p/cd6e61kj69/te/spst/
"Smartphone Motorola Moto G9 Play , 6,5"", 64GB, Android 10, Dual Chip, Câmera Tripla, Rosa Quartzo",1820.19,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-65-64gb-android-10-dual-chip-camera-tripla-rosa-quartzo/p/ehjf78jce4/te/g9py/
Celular Samsung A10s 32gb,1249.0,https://www.magazineluiza.com.br/celular-samsung-a10s-32gb/p/ck1eahe3j3/te/s10s/
Smartphone Samsung Galaxy A10s 32GB Dual Chip Tela 6.2 Octa-Core 4G Câmera 13MP+2MP - Vermelho,919.0,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a10s-32gb-dual-chip-tela-6-2-octa-core-4g-camera-13mp-2mp-vermelho/p/hdh0dgcekc/te/s10s/
"Smartphone Samsung Galaxy A10s 32GB Preto - 4G 2GB RAM 6,2” Câm. Dupla + Selfie 8MP",1199.0,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a10s-32gb-preto-4g-2gb-ram-62-cam-dupla-selfie-8mp/p/jba3176ahd/te/s10s/
"iPhone XR Apple Azul, 64GB Desbloqueado -  MH6T3BR/A",4815.53,https://www.magazineluiza.com.br/iphone-xr-apple-azul-64gb-desbloqueado-mh6t3br-a/p/fd7836j7hd/te/ipxr/
Lenovo Vibe K6 Dual Sim 16 Gb Prata 2 Gb Ram,1236.25,https://www.magazineluiza.com.br/lenovo-vibe-k6-dual-sim-16-gb-prata-2-gb-ram/p/kb059cjac5/te/lek6/
Smartphone Huawei P30 6GB Ram Tela 6.1 128GB Camera tripla 40+16+8MP - Preto,4148.0,https://www.magazineluiza.com.br/smartphone-huawei-p30-6gb-ram-tela-6-1-128gb-camera-tripla-40-16-8mp-preto/p/had39g1f54/te/hwei/
Smartphone Samsung Galaxy A01 Core 32GB Tela Infinita 5.3,699.9,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-core-32gb-tela-infinita-5-3/p/hk0g1fcj4b/te/galx/
Smartphone Samsung Galaxy A11 Tela 6.4 Android 64GB,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-tela-6-4-android-64gb/p/dj5484k21b/te/ga11/
"Smartphone Tcl L9 Plus Preto, 5.5 4g+wifi Android Pie 8mp 5101J",,https://www.magazineluiza.com.br/smartphone-tcl-l9-plus-preto-5-5-4g-wifi-android-pie-8mp-5101j/p/decf733gge/te/tcsp/
"Smartphone Samsung A31, Branco, A315, Tela de 6,4"", 128GB, 48+8+5+5MP",,https://www.magazineluiza.com.br/smartphone-samsung-a31-branco-a315-tela-de-64-128gb-48-8-5-5mp/p/eg7a8af4d3/te/galx/
Smartphone Samsung Galaxy S20+ Tela 6.7 128GB 8GB RAM,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s20-tela-6-7-128gb-8gb-ram/p/egde1jcha4/te/galx/
"Smartphone Asus ZenFone Max Shot 32GB Red - 4G Octa-Core 3GB 6,26” Câm.Tripla + Selfie 8MP",,https://www.magazineluiza.com.br/smartphone-asus-zenfone-max-shot-32gb-red-4g-octa-core-3gb-626-cam-tripla-selfie-8mp/p/da7cd8jhd0/te/tcsp/
"Smartphone Samsung Galaxy Xcover Pro, Android 10.0, Processador Octa Core 2.3 GHz, Câmera Dupla, Tela Infinita de 6.3"",",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-xcover-pro-android-10-0-processador-octa-core-2-3-ghz-camera-dupla-tela-infinita-de-6-3/p/fch61ba5b9/te/gxcp/
"Smartphone Motorola Moto E6s 32GB Dual Chip 4G Tela 6,1"" Câmera Dupla 13MP 2MP Frontal 5MP Azul",1163.03,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-dual-chip-4g-tela-61-camera-dupla-13mp-2mp-frontal-5mp-azul/p/aga4ef8ae2/te/me6s/
"Smartphone Moto E6S 64GB Andoid 9.0 Tela 6.1"" Azul Motorola",,https://www.magazineluiza.com.br/smartphone-moto-e6s-64gb-andoid-9-0-tela-6-1-azul-motorola/p/khec18ebb0/te/me6s/
Smartphone Multilaser E P9129 32GB Dual Chip Tela 5.0 Polegadas Câmera 5MP Frontal 5MP Android 8.1,,https://www.magazineluiza.com.br/smartphone-multilaser-e-p9129-32gb-dual-chip-tela-5-0-polegadas-camera-5mp-frontal-5mp-android-8-1/p/abf38d0e9c/te/smul/
Smartphone Samsung Galaxy A10s Dual Chip Android 9.0 Tela 6.2” Octa-Core 32GB 4G Câmera 13MP+2MP - Azul,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a10s-dual-chip-android-9-0-tela-6-2-octa-core-32gb-4g-camera-13mp-2mp-azul/p/fec8cb428j/te/s10s/
Smartphone Galaxy A10s 32GB SM-A107M/DS Azul  Samsung,,https://www.magazineluiza.com.br/smartphone-galaxy-a10s-32gb-sm-a107m-ds-azul-samsung/p/dg48j9f4kb/te/galx/
"Smartphone Samsung Galaxy A01 Core Preto 32GB, Tela Infinita de 5.3 Câmera Traseira 8MP Android GO 10.0, Dual Chip e Processador Quad-Core",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-core-preto-32gb-tela-infinita-de-5-3-camera-traseira-8mp-android-go-10-0-dual-chip-e-processador-quad-core/p/ge4ka1j90k/te/galx/
Smartphone Samsung Galaxy A10s 32GB Preto Absurdo,1301.07,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a10s-32gb-preto-absurdo-4g-2gb-ram-tela-62-cam-dupla-selfie-8mp/p/155617700/te/galx/
Smart sams galaxy a11 sp - sm-a115mzbgz,,https://www.magazineluiza.com.br/smart-sams-galaxy-a11-sp-sm-a115mzbgz-samsung/p/kde159ke9g/te/ga11/
Smartphone Multilaser E 3G 32GB Tela 5.0 Dual Câmera Preto - P9128,,https://www.magazineluiza.com.br/smartphone-multilaser-e-3g-32gb-tela-5-0-dual-camera-preto-p9128/p/kc2je7b725/te/smul/
"Smartphone Samsung Galaxy A31 128GB 4GB RAM Tela 6,4  Azul",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-128gb-4gb-ram-tela-64-azul/p/ada84d47jg/te/ga31/
Smartphone Samsung Galaxy A01 Tela 5.7 Polegadas Câmera Dupla 2GB RAM Dual Chip Processador Octa-Core 32GB,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-tela-5-7-polegadas-camera-dupla-2gb-ram-dual-chip-processador-octa-core-32gb-samsumg/p/jg5dg5hc6a/te/gx01/
"Smartphone Samsung Galaxy S20 FE 128GB, 6GB RAM, Tela Infinita de 6.5”, Câmera Traseira Tripla",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s20-fe-128gb-6gb-ram-tela-infinita-de-6-5-camera-traseira-tripla/p/dfek86ff78/te/gs2f/
Smartphone Motorola Moto C Dual Chip 16GB Preto,,https://www.magazineluiza.com.br/smartphone-motorola-moto-c-dual-chip-16gb-preto/p/ka8gk1e744/te/srmt/
Smartphone Motorola Moto E6S 32GB Tela 6.1 Cam Dupla 13MP 2MP - Cinza,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-tela-6-1-cam-dupla-13mp-2mp-cinza/p/cg9eb0ja6b/te/me6s/
"Smartphone Samsung Galaxy S10e, Dual Chip, 5.8"", 4G, Android 9.0, Camera 12+16MP, 128GB - Branco",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-dual-chip-5-8-4g-android-9-0-camera-12-16mp-128gb-branco/p/djggcchagf/te/gs1e/
"iPhone XR Apple (PRODUCT) Vermelho, 128GB Desbloqueado - MH7N3BR/A",,https://www.magazineluiza.com.br/iphone-xr-apple-product-vermelho-128gb-desbloqueado-mh7n3br-a/p/hf703fedja/te/ipxr/
Smartphone Samsung Galaxy A21s Dual Chip 6.5 64GB - Branco,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a21s-dual-chip-6-5-64gb-branco/p/ceka06938k/te/galx/
Smartphone Positivo S509C Twist 3 Fit 32Gb Tela 5 3G Dourado,,https://www.magazineluiza.com.br/smartphone-positivo-s509c-twist-3-fit-32gb-tela-5-3g-dourado/p/dk5g5f6gh7/te/spst/
"Smartphone Positivo Twist 3 Pro S533 64GB Tela 5,7 LACRADO",,https://www.magazineluiza.com.br/smartphone-positivo-twist-3-pro-s533-64gb-tela-57-lacrado/p/gek088k896/te/spst/
"Smartphone Samsung Galaxy S10, 6,1”, 128GB, Câmera Tripla 12MP + 16MP + 12MP, Azul",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10-61-128gb-camera-tripla-12mp-16mp-12mp-azul/p/kbg7e54f9k/te/gs10/
"Smartphone Samsung Galaxy A11 64GB 13MP+5MP+2MP 6.4"" Vermelho",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-64gb-13mp-5mp-2mp-6-4-vermelho/p/dhe6kc7de6/te/ga11/
Smartphone Motorola Desbloqueado XT2083 G9 Play 64GB Rosa,,https://www.magazineluiza.com.br/smartphone-motorola-desbloqueado-xt2083-g9-play-64gb-rosa/p/cfaa13cd63/te/srmt/
Smartphone LG K22 32GB Blue Tela 6.2 Dual Chip 4G,,https://www.magazineluiza.com.br/smartphone-lg-k22-32gb-blue-tela-6-2-dual-chip-4g/p/eg57eeg1k3/te/telg/
Smartphone Motorola Desbloqueado XT2053 E6s Azul,,https://www.magazineluiza.com.br/smartphone-motorola-desbloqueado-xt2053-e6s-azul-casa-video/p/ckdb6g9078/te/srmt/
"Smartphone Samsung Galaxy A11 Tela 6.4 Octa Core, 64GB, 3GB RAM Câmera Tripla",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-tela-6-4-octa-core-64gb-3gb-ram-camera-tripla/p/gj6g4hdg2k/te/ga11/
"Smartphone Samsung Galaxy A71 128GB 6GB RAM Tela 6.7"" Câmera Tripla Traseira 64MP + 12MP + 120MP Frontal de 32MP Bateria 4500mAh Azul",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a71-128gb-6gb-ram-tela-6-7-camera-tripla-traseira-64mp-12mp-120mp-frontal-de-32mp-bateria-4500mah-azul/p/jc0867299g/te/ga71/
"Smartphone LG K22+ 64GB 13MP+2MP 6.2"" Vermelho",,https://www.magazineluiza.com.br/smartphone-lg-k22-64gb-13mp-2mp-6-2-vermelho/p/cceb657ef3/te/telg/
"Smartphone Motorola Moto G9 Plus, 6,8"", 128GB, Android 10, Dual Chip, Câmera Quadrupla, Azul índigo",,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-plus-68-128gb-android-10-dual-chip-camera-quadrupla-azul-indigo/p/jaghc18237/te/g9ps/
Smartphone Motorola Moto E6s 32GB XT2053-2 - Cinza Titanium,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-xt2053-2-cinza-titanium/p/ef5ghj2hf4/te/me6s/
Smartphone LG K22 32Gb 2Gb Ram Tela De 6.2 Camera Dupla 13Mp+2Mp Selfie 5Mp,,https://www.magazineluiza.com.br/smartphone-lg-k22-32gb-2gb-ram-tela-de-6-2-camera-dupla-13mp-2mp-selfie-5mp/p/da6d0a96h1/te/tcsp/
Smartphone Huawei P30 Pro Aurora 256GB - Vermelho,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-aurora-256gb-vermelho/p/ja2d70g4b6/te/hwei/
Smartphone LG K61 Dual Tela 6.53 Octa Core 128GB 4G Câmera 48M+W8M+D5M+M2M - Branco,,https://www.magazineluiza.com.br/smartphone-lg-k61-dual-tela-6-53-octa-core-128gb-4g-camera-48m-w8m-d5m-m2m-branco/p/gc268386kj/te/lk61/
"Smartphone Philco 6,2 Polegadas Hit P10 128GB, RAM 4GB, Android 10, 3 Câmeras",,https://www.magazineluiza.com.br/smartphone-philco-62-polegadas-hit-p10-128gb-ram-4gb-android-10-3-cameras/p/ff5955788c/te/hp10/
Smartphone  vl prata,,https://www.magazineluiza.com.br/smartphone-vl-prata-vl-accessoires/p/bd326j729c/te/tcsp/
